user_id,order_id,order_value,order_date,delivery_pincode
U001093,O002601,478.42,2026-05-08,459198
U001095,O002602,894.6,2025-10-23,480970
U001098,O002603,718.26,2026-04-15,829124
U001098,O002604,216.6,2026-04-22,829124
U001098,O002605,1016.23,2026-05-06,829124
U001098,O002606,1171.64,2026-05-10,829124
U001098,O002607,255.82,2026-05-23,829124
U001099,O002608,729.36,2026-06-08,824124
U001101,O002609,439.63,2025-12-18,233336
U001101,O002610,942.84,2026-01-13,233336
U001101,O002611,758.76,2026-01-23,233336
U001101,O002612,998.79,2026-01-30,233336
U001101,O002613,362.19,2026-02-23,233336
U001101,O002614,295.4,2026-03-09,233336
U001101,O002615,300.37,2026-03-12,233336
U001101,O002616,1091.2,2026-04-14,233336
U001102,O002617,282.88,2026-05-18,741292
U001102,O002618,49.0,2026-06-24,741292
U001103,O002619,918.34,2026-04-19,316206
U001103,O002620,750.31,2026-05-06,316206
U001103,O002621,848.35,2026-05-12,316206
U001104,O002622,803.08,2025-11-11,806059
U001105,O002623,539.67,2026-07-31,750153
U001106,O002624,879.85,2025-12-11,661679
U001106,O002625,644.74,2025-12-28,661679
U001106,O002626,433.61,2026-02-18,661679
U001106,O002627,884.84,2026-02-22,661679
U001107,O002628,927.2,2025-12-24,209704
U001107,O002629,842.56,2026-03-31,209704
U001107,O002630,535.07,2026-04-15,209704
U001107,O002631,627.12,2026-04-20,209704
U001107,O002632,151.53,2026-05-28,209704
U001108,O002633,366.63,2026-07-31,578247
U001109,O002634,846.77,2026-04-26,222810
U001109,O002635,585.25,2026-07-02,222810
U001112,O002636,991.36,2026-06-14,442703
U001112,O002637,1035.01,2026-08-07,442703
U001113,O002638,618.92,2026-02-24,123403
U001114,O002639,434.45,2026-05-28,587039
U001114,O002640,885.04,2026-07-12,587039
U001116,O002641,414.4,2026-04-23,296935
U001118,O002642,1234.69,2026-06-26,309594
U001118,O002643,413.54,2026-07-02,309594
U001119,O002644,332.62,2026-07-23,244154
U001119,O002645,264.47,2026-07-28,244154
U001120,O002646,556.0,2026-05-09,398590
U001121,O002647,690.07,2026-06-10,539894
U001121,O002648,852.7,2026-06-22,539894
U001121,O002649,754.81,2026-06-28,539894
U001121,O002650,752.63,2026-08-18,539894
U001123,O002651,1116.28,2026-06-25,881679
U001123,O002652,1060.93,2026-08-05,881679
U001124,O002653,1049.02,2026-02-07,171464
U001124,O002654,383.78,2026-02-25,171464
U001124,O002655,266.51,2026-03-30,171464
U001125,O002656,304.89,2026-05-05,255975
U001126,O002657,265.37,2026-07-30,112695
U001127,O002658,323.62,2025-10-28,402126
U001128,O002659,418.81,2026-04-05,698211
U001128,O002660,1106.19,2026-05-19,698211
U001128,O002661,457.36,2026-06-07,698211
U001129,O002662,49.0,2026-03-22,387021
U001129,O002663,644.03,2026-04-07,387021
U001129,O002664,263.19,2026-04-27,387021
U001129,O002665,1076.99,2026-07-31,387021
U001130,O002666,550.93,2026-02-17,885562
U001130,O002667,644.14,2026-06-20,885562
U001130,O002668,435.91,2026-08-04,885562
U001131,O002669,459.31,2026-07-15,303130
U001131,O002670,157.97,2026-07-29,303130
U001132,O002671,638.01,2026-01-21,679777
U001132,O002672,49.0,2026-02-14,679777
U001133,O002673,728.49,2026-03-17,640383
U001133,O002674,762.61,2026-04-03,640383
U001134,O002675,620.72,2026-05-26,505969
U001134,O002676,195.34,2026-05-28,505969
U001134,O002677,1074.13,2026-06-17,505969
U001136,O002678,526.92,2025-11-03,445448
U001136,O002679,920.6,2025-11-06,445448
U001137,O002680,419.47,2025-12-02,291642
U001137,O002681,279.53,2026-02-07,291642
U001138,O002682,214.52,2026-04-28,567630
U001138,O002683,1145.81,2026-05-09,567630
U001138,O002684,423.52,2026-06-09,567630
U001139,O002685,717.06,2026-01-25,220527
U001139,O002686,204.81,2026-02-09,220527
U001139,O002687,1025.92,2026-03-18,220527
U001139,O002688,622.93,2026-04-22,220527
U001139,O002689,779.04,2026-05-27,220527
U001140,O002690,802.56,2026-08-03,469318
U001140,O002691,496.74,2026-08-10,469318
U001141,O002692,1078.15,2026-05-30,484855
U001141,O002693,468.2,2026-07-02,484855
U001141,O002694,367.17,2026-07-07,484855
U001143,O002695,472.94,2025-09-21,526056
U001143,O002696,613.85,2025-10-16,526056
U001143,O002697,318.1,2025-10-28,526056
U001144,O002698,680.5,2026-05-20,243898
U001144,O002699,880.58,2026-06-16,243898
U001147,O002700,660.89,2026-07-09,801766
U001147,O002701,1303.2,2026-07-27,801766
U001147,O002702,102.51,2026-07-31,801766
U001150,O002703,625.07,2026-07-11,197567
U001151,O002704,979.0,2025-11-23,878131
U001151,O002705,49.0,2026-02-10,878131
U001151,O002706,443.0,2026-03-13,878131
U001151,O002707,806.73,2026-04-16,878131
U001152,O002708,515.42,2026-07-25,321259
U001152,O002709,802.6,2026-08-06,321259
U001153,O002710,941.06,2026-03-25,312269
U001153,O002711,430.64,2026-04-08,312269
U001154,O002712,194.27,2026-03-13,592416
U001154,O002713,63.42,2026-04-19,592416
U001154,O002714,183.69,2026-06-02,592416
U001154,O002715,303.55,2026-06-09,592416
U001154,O002716,447.26,2026-06-23,592416
U001155,O002717,422.4,2025-11-05,180707
U001155,O002718,836.71,2025-11-25,180707
U001155,O002719,1250.58,2026-01-24,180707
U001155,O002720,663.22,2026-02-21,180707
U001156,O002721,396.08,2026-06-11,461750
U001157,O002722,1173.23,2026-07-11,645630
U001157,O002723,756.0,2026-08-15,645630
U001159,O002724,248.97,2026-01-12,302086
U001160,O002725,739.94,2025-10-24,683282
U001160,O002726,153.31,2025-12-04,683282
U001160,O002727,372.13,2026-01-02,683282
U001160,O002728,571.47,2026-02-17,683282
U001163,O002729,380.96,2026-07-16,167497
U001164,O002730,534.99,2026-06-15,359374
U001164,O002731,784.73,2026-07-07,359374
U001164,O002732,745.9,2026-07-11,359374
U001164,O002733,541.72,2026-07-27,359374
U001164,O002734,1087.42,2026-08-09,359374
U001165,O002735,564.74,2025-12-21,747922
U001165,O002736,1120.34,2026-02-07,747922
U001165,O002737,916.96,2026-03-24,747922
U001167,O002738,776.23,2026-01-19,504748
U001167,O002739,435.6,2026-01-27,504748
U001167,O002740,401.47,2026-02-22,504748
U001168,O002741,880.38,2025-12-14,154798
U001168,O002742,492.08,2025-12-18,154798
U001168,O002743,959.89,2026-02-02,154798
U001169,O002744,257.01,2025-10-12,741982
U001169,O002745,836.97,2025-11-13,741982
U001169,O002746,1141.14,2025-11-19,741982
U001169,O002747,630.02,2025-12-07,741982
U001170,O002748,49.0,2026-06-01,777667
U001170,O002749,553.59,2026-06-10,777667
U001172,O002750,637.7,2026-07-19,449700
U001172,O002751,613.81,2026-08-12,449700
U001173,O002752,545.03,2026-04-21,264314
U001173,O002753,71.06,2026-05-19,264314
U001174,O002754,624.27,2026-06-02,173002
U001175,O002755,318.87,2026-04-14,270266
U001176,O002756,727.88,2026-08-18,700111
U001177,O002757,282.25,2026-07-01,268835
U001178,O002758,780.47,2026-05-28,279245
U001179,O002759,656.04,2025-12-02,265867
U001179,O002760,205.89,2026-01-06,265867
U001179,O002761,204.96,2026-01-15,265867
U001180,O002762,834.45,2026-01-16,248527
U001182,O002763,806.5,2026-03-30,418564
U001184,O002764,465.35,2026-07-31,669011
U001184,O002765,634.05,2026-08-18,669011
U001186,O002766,233.01,2026-01-16,288621
U001186,O002767,958.82,2026-01-22,288621
U001186,O002768,508.53,2026-03-31,288621
U001186,O002769,866.69,2026-04-07,288621
U001186,O002770,712.13,2026-04-27,288621
U001187,O002771,466.55,2026-06-25,358177
U001187,O002772,886.26,2026-08-13,358177
U001187,O002773,655.7,2026-08-23,358177
U001188,O002774,493.62,2025-10-31,263434
U001188,O002775,612.71,2025-11-29,263434
U001188,O002776,626.37,2025-11-30,263434
U001189,O002777,804.82,2026-01-02,659411
U001189,O002778,910.85,2026-02-08,659411
U001189,O002779,712.8,2026-02-21,659411
U001189,O002780,694.8,2026-03-01,659411
U001189,O002781,183.97,2026-03-31,659411
U001189,O002782,613.69,2026-04-16,659411
U001189,O002783,702.55,2026-05-19,659411
U001191,O002784,434.99,2026-08-18,797625
U001192,O002785,738.2,2026-01-18,169571
U001195,O002786,199.05,2025-09-25,363175
U001195,O002787,848.52,2025-10-16,363175
U001198,O002788,718.46,2026-02-04,594646
U001198,O002789,889.97,2026-04-02,594646
U001198,O002790,810.24,2026-04-10,594646
U001200,O002791,919.62,2026-02-03,697234
U001200,O002792,467.66,2026-04-20,697234
U001201,O002793,902.99,2026-01-27,233976
U001201,O002794,380.19,2026-02-07,233976
U001201,O002795,976.67,2026-02-20,233976
U001203,O002796,399.63,2026-01-09,229019
U001203,O002797,627.23,2026-01-11,229019
U001203,O002798,674.1,2026-02-03,229019
U001203,O002799,49.0,2026-03-03,229019
U001204,O002800,487.16,2025-11-23,377312
U001204,O002801,906.44,2025-12-08,377312
U001205,O002802,488.85,2026-07-03,204227
U001206,O002803,257.08,2026-08-20,448640
U001208,O002804,794.45,2025-10-11,551770
U001208,O002805,457.78,2025-10-14,551770
U001208,O002806,49.0,2025-11-12,551770
U001208,O002807,685.84,2025-11-13,551770
U001209,O002808,1006.76,2026-06-13,858355
U001209,O002809,575.64,2026-08-26,858355
U001210,O002810,522.1,2025-12-11,628572
U001210,O002811,65.8,2026-01-31,628572
U001210,O002812,623.2,2026-02-04,628572
U001210,O002813,983.61,2026-02-07,628572
U001211,O002814,484.55,2025-12-21,781287
U001211,O002815,49.0,2025-12-30,781287
U001212,O002816,700.98,2025-12-24,153176
U001212,O002817,259.01,2026-02-10,153176
U001213,O002818,514.51,2026-07-14,517926
U001213,O002819,793.76,2026-07-19,517926
U001213,O002820,849.69,2026-07-27,517926
U001214,O002821,989.05,2026-06-10,191394
U001215,O002822,998.22,2025-10-31,121573
U001215,O002823,598.41,2025-11-29,121573
U001215,O002824,368.09,2025-12-19,121573
U001215,O002825,385.11,2026-04-13,121573
U001215,O002826,1158.34,2026-04-15,121573
U001216,O002827,876.96,2026-02-03,830866
U001216,O002828,432.34,2026-02-12,830866
U001216,O002829,466.47,2026-03-25,830866
U001217,O002830,215.14,2026-02-07,563933
U001217,O002831,1112.03,2026-02-10,563933
U001217,O002832,940.55,2026-02-17,563933
U001218,O002833,885.13,2026-02-10,209742
U001218,O002834,883.57,2026-03-30,209742
U001219,O002835,786.54,2026-04-25,180611
U001220,O002836,881.82,2025-09-21,320265
U001224,O002837,417.55,2026-05-16,899914
U001224,O002838,1013.9,2026-06-02,899914
U001224,O002839,785.72,2026-06-19,899914
U001225,O002840,719.08,2026-01-11,508485
U001225,O002841,283.61,2026-03-08,508485
U001225,O002842,909.32,2026-03-13,508485
U001226,O002843,789.68,2025-11-23,212562
U001227,O002844,312.49,2026-05-29,481402
U001227,O002845,313.35,2026-06-02,481402
U001227,O002846,898.76,2026-06-18,481402
U001227,O002847,176.22,2026-07-21,481402
U001227,O002848,529.37,2026-08-03,481402
U001228,O002849,644.94,2025-10-22,452455
U001229,O002850,332.43,2026-08-02,515486
U001230,O002851,1107.86,2026-08-12,198020
U001231,O002852,880.25,2026-02-02,486822
U001232,O002853,681.95,2026-07-09,733215
U001232,O002854,487.19,2026-08-17,733215
U001236,O002855,650.96,2026-02-23,805840
U001236,O002856,492.54,2026-03-07,805840
U001236,O002857,418.36,2026-03-14,805840
U001237,O002858,846.01,2026-05-29,167980
U001237,O002859,313.94,2026-08-05,167980
U001238,O002860,429.98,2026-03-23,524775
U001239,O002861,1025.17,2025-12-02,875962
U001239,O002862,738.21,2026-01-17,875962
U001241,O002863,524.82,2026-02-13,676890
U001241,O002864,624.98,2026-02-28,676890
U001242,O002865,754.43,2025-11-23,742163
U001242,O002866,532.61,2026-01-06,742163
U001242,O002867,440.23,2026-01-27,742163
U001243,O002868,667.99,2026-06-17,876353
U001243,O002869,885.1,2026-07-10,876353
U001244,O002870,782.7,2026-04-06,779357
U001244,O002871,990.99,2026-04-29,779357
U001244,O002872,398.21,2026-05-23,779357
U001245,O002873,504.96,2026-02-16,495186
U001245,O002874,641.45,2026-06-07,495186
U001245,O002875,435.35,2026-06-16,495186
U001246,O002876,636.63,2026-05-17,630408
U001246,O002877,1051.23,2026-05-21,630408
U001246,O002878,573.59,2026-06-12,630408
U001246,O002879,394.29,2026-07-20,630408
U001248,O002880,904.91,2025-11-20,138255
U001248,O002881,845.26,2025-12-04,138255
U001250,O002882,714.44,2026-04-04,464068
U001251,O002883,174.43,2026-07-19,851392
U001251,O002884,756.94,2026-07-29,851392
U001252,O002885,49.0,2026-06-24,360884
U001252,O002886,607.95,2026-07-15,360884
U001254,O002887,948.69,2025-10-21,230696
U001254,O002888,671.62,2025-11-05,230696
U001255,O002889,49.0,2026-07-25,307905
U001255,O002890,383.19,2026-08-26,307905
U001256,O002891,349.23,2026-08-08,145082
U001257,O002892,1058.0,2026-08-01,169431
U001257,O002893,633.57,2026-08-13,169431
U001257,O002894,621.25,2026-08-21,169431
U001258,O002895,696.93,2025-09-26,384340
U001258,O002896,604.87,2025-12-09,384340
U001258,O002897,437.66,2025-12-28,384340
U001260,O002898,520.19,2026-06-16,154953
U001260,O002899,860.38,2026-07-30,154953
U001262,O002900,866.92,2025-11-03,621581
U001262,O002901,760.85,2026-03-03,621581
U001263,O002902,743.78,2026-08-13,107004
U001263,O002903,942.64,2026-08-19,107004
U001265,O002904,350.21,2026-03-15,712353
U001265,O002905,1177.12,2026-06-18,712353
U001265,O002906,882.37,2026-07-01,712353
U001266,O002907,533.21,2026-03-12,161836
U001266,O002908,680.84,2026-03-13,161836
U001267,O002909,1297.16,2025-11-24,247959
U001268,O002910,660.98,2026-03-10,163032
U001268,O002911,49.0,2026-03-18,163032
U001268,O002912,677.41,2026-04-27,163032
U001268,O002913,932.38,2026-05-06,163032
U001269,O002914,719.52,2026-04-22,143897
U001269,O002915,1046.97,2026-05-30,143897
U001270,O002916,870.57,2026-08-12,386953
U001271,O002917,341.99,2026-06-28,379042
U001271,O002918,701.12,2026-07-02,379042
U001272,O002919,944.6,2025-10-06,549321
U001272,O002920,520.77,2025-10-21,549321
U001273,O002921,687.17,2026-07-17,261245
U001274,O002922,462.95,2025-10-28,722031
U001275,O002923,553.92,2026-01-24,603970
U001277,O002924,288.17,2025-09-29,451888
U001277,O002925,990.11,2025-12-08,451888
U001277,O002926,252.55,2026-01-15,451888
U001277,O002927,49.0,2026-03-02,451888
U001278,O002928,1046.79,2026-02-24,496905
U001278,O002929,914.11,2026-03-07,496905
U001279,O002930,836.0,2026-03-23,171678
U001279,O002931,729.15,2026-04-29,171678
U001279,O002932,722.32,2026-07-10,171678
U001280,O002933,993.94,2026-01-26,391585
U001281,O002934,887.21,2026-03-28,670203
U001281,O002935,809.28,2026-04-18,670203
U001282,O002936,420.42,2025-12-07,268879
U001282,O002937,1040.05,2025-12-19,268879
U001283,O002938,49.0,2025-11-27,101159
U001284,O002939,127.38,2025-11-28,766958
U001284,O002940,972.53,2025-12-06,766958
U001284,O002941,602.24,2025-12-11,766958
U001285,O002942,953.88,2026-04-16,698342
U001286,O002943,860.56,2026-07-16,775543
U001286,O002944,1051.56,2026-07-28,775543
U001287,O002945,734.58,2025-10-31,890619
U001287,O002946,1123.94,2025-12-02,890619
U001287,O002947,380.62,2025-12-25,890619
U001288,O002948,644.1,2026-05-28,138274
U001288,O002949,669.83,2026-07-11,138274
U001289,O002950,1153.42,2026-05-05,651337
U001289,O002951,859.53,2026-06-16,651337
U001290,O002952,788.06,2026-07-19,337802
U001290,O002953,249.09,2026-07-22,337802
U001292,O002954,197.4,2026-08-19,136339
U001294,O002955,744.43,2025-10-21,321857
U001294,O002956,334.6,2025-11-11,321857
U001294,O002957,754.92,2025-11-15,321857
U001294,O002958,49.0,2026-01-07,321857
U001295,O002959,832.97,2025-12-07,519769
U001296,O002960,606.65,2026-02-25,180788
U001296,O002961,887.64,2026-03-03,180788
U001296,O002962,725.66,2026-04-11,180788
U001297,O002963,705.62,2025-09-28,402286
U001298,O002964,839.57,2026-01-02,862834
U001298,O002965,473.2,2026-01-22,862834
U001298,O002966,720.27,2026-03-22,862834
U001299,O002967,494.61,2025-09-29,678660
U001299,O002968,114.28,2025-10-12,678660
U001299,O002969,1053.76,2025-10-27,678660
U001299,O002970,835.54,2025-12-07,678660
U001299,O002971,700.09,2026-01-27,678660
U001301,O002972,1088.2,2026-05-01,835245
U001301,O002973,282.16,2026-06-21,835245
U001302,O002974,784.3,2026-03-18,897115
U001303,O002975,985.91,2026-04-23,175589
U001303,O002976,710.71,2026-07-01,175589
U001303,O002977,762.58,2026-08-02,175589
U001304,O002978,1165.54,2026-06-15,857485
U001305,O002979,1206.54,2026-02-23,239507
U001306,O002980,763.47,2026-07-17,333997
U001306,O002981,577.88,2026-08-22,333997
U001307,O002982,880.35,2026-07-11,324382
U001307,O002983,521.25,2026-07-14,324382
U001308,O002984,674.0,2026-01-20,687323
U001308,O002985,737.08,2026-01-22,687323
U001309,O002986,744.01,2026-03-28,383001
U001309,O002987,91.14,2026-04-09,383001
U001309,O002988,489.57,2026-04-19,383001
U001309,O002989,1098.42,2026-05-07,383001
U001309,O002990,242.24,2026-06-27,383001
U001310,O002991,1349.91,2025-12-29,367046
U001311,O002992,771.18,2025-12-30,146891
U001311,O002993,775.01,2026-01-23,146891
U001311,O002994,630.78,2026-02-18,146891
U001312,O002995,415.76,2026-07-14,204435
U001312,O002996,503.52,2026-08-02,204435
U001313,O002997,60.99,2026-04-04,765494
U001313,O002998,477.41,2026-07-09,765494
U001314,O002999,197.75,2026-08-07,124215
U001314,O003000,947.56,2026-08-14,124215
U001314,O003001,597.59,2026-08-16,124215
U001315,O003002,276.1,2026-06-08,499086
U001316,O003003,642.55,2026-04-19,655868
U001317,O003004,773.79,2026-06-02,518421
U001317,O003005,928.29,2026-06-22,518421
U001317,O003006,460.87,2026-07-29,518421
U001318,O003007,825.0,2026-03-14,431161
U001318,O003008,551.86,2026-06-26,431161
U001318,O003009,1412.63,2026-06-29,431161
U001318,O003010,197.06,2026-07-03,431161
U001319,O003011,611.85,2025-12-20,135311
U001319,O003012,942.95,2026-02-26,135311
U001322,O003013,668.73,2026-02-21,735478
U001322,O003014,751.86,2026-03-16,735478
U001323,O003015,654.3,2026-03-24,561326
U001324,O003016,498.47,2026-02-25,176937
U001324,O003017,865.2,2026-03-26,176937
U001324,O003018,103.44,2026-04-04,176937
U001324,O003019,1066.16,2026-04-10,176937
U001324,O003020,430.82,2026-06-24,176937
U001325,O003021,402.26,2026-05-20,502927
U001325,O003022,877.83,2026-06-02,502927
U001325,O003023,733.95,2026-06-04,502927
U001325,O003024,729.59,2026-07-05,502927
U001326,O003025,763.1,2025-09-16,111100
U001326,O003026,108.68,2025-09-27,111100
U001326,O003027,266.41,2025-10-06,111100
U001326,O003028,681.82,2025-11-24,111100
U001327,O003029,348.33,2025-09-13,649225
U001327,O003030,539.89,2025-10-06,649225
U001327,O003031,456.84,2025-10-25,649225
U001327,O003032,983.34,2025-12-18,649225
U001327,O003033,324.92,2026-01-17,649225
U001327,O003034,961.52,2026-02-11,649225
U001327,O003035,887.1,2026-03-14,649225
U001328,O003036,700.88,2026-03-04,193219
U001328,O003037,118.68,2026-03-12,193219
U001328,O003038,438.9,2026-04-25,193219
U001329,O003039,829.87,2026-03-12,283596
U001329,O003040,391.85,2026-03-26,283596
U001330,O003041,473.42,2026-07-22,219815
U001332,O003042,1135.35,2026-01-30,205164
U001332,O003043,382.79,2026-03-20,205164
U001332,O003044,666.69,2026-04-16,205164
U001332,O003045,922.63,2026-05-16,205164
U001333,O003046,888.71,2025-11-13,304269
U001333,O003047,1081.46,2025-11-27,304269
U001333,O003048,750.28,2025-11-28,304269
U001333,O003049,829.58,2026-03-14,304269
U001334,O003050,871.57,2025-12-24,891115
U001334,O003051,672.61,2026-01-14,891115
U001335,O003052,997.35,2026-06-02,864312
U001335,O003053,1052.89,2026-06-27,864312
U001335,O003054,580.79,2026-07-06,864312
U001336,O003055,838.75,2026-07-04,711925
U001336,O003056,161.27,2026-08-02,711925
U001337,O003057,307.33,2026-02-24,323221
U001337,O003058,764.49,2026-05-06,323221
U001337,O003059,405.65,2026-05-14,323221
U001338,O003060,457.45,2026-06-09,678088
U001338,O003061,394.41,2026-07-16,678088
U001339,O003062,738.86,2025-12-09,270178
U001339,O003063,208.04,2026-01-09,270178
U001340,O003064,755.59,2025-10-28,578351
U001340,O003065,889.9,2025-11-09,578351
U001340,O003066,473.92,2025-11-24,578351
U001340,O003067,933.97,2025-12-14,578351
U001340,O003068,896.27,2025-12-23,578351
